date,value
2020-01-01,90.64703315358248
2020-01-02,107.23590684636383
2020-01-03,124.33602002052044
2020-01-04,139.17858030449625
2020-01-05,139.31107224595954
2020-01-06,147.14886311091007
2020-01-07,163.18334594728455
2020-01-08,165.3186084176554
2020-01-09,164.59524061267854
2020-01-10,174.39677086855048
2020-01-11,173.3895176723879
2020-01-12,176.68000585632004
2020-01-13,182.80079118748702
2020-01-14,173.89442720605604
2020-01-15,176.00956365119572
2020-01-16,182.32554792201572
2020-01-17,179.94193428105555
2020-01-18,185.86026398063
2020-01-19,178.50362037742804
2020-01-20,174.2762090522293
2020-01-21,186.5751103223304
2020-01-22,175.72507501853906
2020-01-23,174.58466505388535
2020-01-24,164.39371280573502
2020-01-25,166.0360860820383
2020-01-26,166.61534502542662
2020-01-27,157.76000713712634
2020-01-28,163.0837801331645
2020-01-29,156.20636311185115
2020-01-30,156.13872997685638
2020-01-31,153.419069982786
2020-02-01,165.01015756637216
2020-02-02,155.52872381999384
2020-02-03,150.70362632387273
2020-02-04,161.0578959026867
2020-02-05,152.34553810126067
2020-02-06,161.53108156766442
2020-02-07,153.22541611870605
2020-02-08,159.3749628365168
2020-02-09,170.39123213441076
2020-02-10,176.82300889338043
2020-02-11,177.96943012395633
2020-02-12,180.6933088408732
2020-02-13,184.0163297012362
2020-02-14,182.38263085964988
2020-02-15,190.34386451015095
2020-02-16,195.63528169601423
2020-02-17,206.96394480769808
2020-02-18,206.80350526488363
2020-02-19,199.27496094616035
2020-02-20,212.25281081346048
2020-02-21,210.73732259090679
2020-02-22,210.75922361919214
2020-02-23,218.10962798740303
2020-02-24,220.52903488623926
2020-02-25,219.7714489673415
2020-02-26,210.09475291355028
2020-02-27,211.38524211502414
2020-02-28,212.73526781167675
2020-02-29,213.66562940111584
2020-03-01,203.72673831661308
2020-03-02,202.22800634149905
2020-03-03,194.4375782709234
2020-03-04,190.66583217566998
2020-03-05,197.3402547124469
2020-03-06,196.732197887398
2020-03-07,186.3952349162039
2020-03-08,188.79318917917658
2020-03-09,182.89963289551497
2020-03-10,175.5500066817532
2020-03-11,178.6985631146695
2020-03-12,183.18272554268668
2020-03-13,174.44077979114647
2020-03-14,182.12562962013038
2020-03-15,161.45665445024008
2020-03-16,179.48990661510877
2020-03-17,177.20047748471194
2020-03-18,177.18918100651194
2020-03-19,181.55754138479142
2020-03-20,174.02042197761847
2020-03-21,186.10317077049663
2020-03-22,192.5435451296562
2020-03-23,201.93896532272993
2020-03-24,195.90087990169883
2020-03-25,198.4561820823233
2020-03-26,203.97082156533685
2020-03-27,214.92349497648135
2020-03-28,215.65707276214624
2020-03-29,214.75004802653322
2020-03-30,222.9948160921514
2020-03-31,223.52143540149737
2020-04-01,230.00864720457992
2020-04-02,223.2615750403257
2020-04-03,226.1846727098794
2020-04-04,226.3392092302792
2020-04-05,220.87914073073657
2020-04-06,229.0028640989164
2020-04-07,227.60365927309
2020-04-08,224.58571807580398
2020-04-09,221.18195108402614
2020-04-10,212.66417227020182
2020-04-11,214.68349503304432
2020-04-12,211.8546429486128
2020-04-13,206.1566287779886
2020-04-14,205.86649222486895
2020-04-15,205.19220443954035
2020-04-16,209.18513902688892
2020-04-17,197.37965205006876
2020-04-18,194.80030246014488
2020-04-19,190.47617497132956
2020-04-20,178.9893567725222
2020-04-21,186.64370182253975
2020-04-22,185.7770167685996
2020-04-23,197.03432903522176
2020-04-24,183.5643192776518
2020-04-25,186.4171348039203
2020-04-26,185.69009105404973
2020-04-27,181.5274961752114
2020-04-28,195.11395695907584
2020-04-29,195.6663973271525
2020-04-30,198.79145217816912
2020-05-01,193.57617303156877
2020-05-02,208.7071578519011
2020-05-03,198.45645064333843
2020-05-04,212.28925934492023
2020-05-05,224.2247426380299
2020-05-06,212.1762590613589
2020-05-07,218.00510048664034
2020-05-08,224.80937873590165
2020-05-09,224.95641522149182
2020-05-10,222.49996809448825
2020-05-11,232.93022709861745
2020-05-12,229.1130928082148
2020-05-13,238.09313785513774
2020-05-14,231.8650835156955
2020-05-15,244.37192039448638
2020-05-16,232.28936313039162
2020-05-17,233.61612915980112
2020-05-18,237.77977322972455
2020-05-19,225.54884759467203
2020-05-20,230.3887785081101
2020-05-21,232.95548755942943
2020-05-22,215.24235858592138
2020-05-23,220.83371935451555
2020-05-24,217.69603831920844
2020-05-25,216.735071159604
2020-05-26,203.10308360274954
2020-05-27,199.26846682208833
2020-05-28,205.26996546103348
2020-05-29,201.22187790436848
2020-05-30,198.4270026965555
2020-05-31,196.7702891138511
2020-06-01,189.98218371213906
2020-06-02,193.41188251908375
2020-06-03,193.1390667637312
2020-06-04,188.09726085171923
2020-06-05,201.56915317355435
2020-06-06,195.74658056461655
2020-06-07,189.10026897191742
2020-06-08,200.52452740137068
2020-06-09,195.01017501288584
2020-06-10,206.85797827466507
2020-06-11,212.08242641953734
2020-06-12,205.8037582435676
2020-06-13,218.50948434373387
2020-06-14,219.6225058373424
2020-06-15,225.5263660557661
2020-06-16,234.66004732381853
2020-06-17,227.52510972612367
2020-06-18,228.29306898702944
2020-06-19,230.58174013534045
2020-06-20,233.5079835050311
2020-06-21,239.29149220599035
2020-06-22,242.95822428560191
2020-06-23,243.6624247840825
2020-06-24,246.87109576375437
2020-06-25,242.67838522468205
2020-06-26,249.18732537884603
2020-06-27,239.3504931836693
2020-06-28,252.50954095536
2020-06-29,239.79810131540876
2020-06-30,229.7278732561236
2020-07-01,225.65256067997475
2020-07-02,230.13722095756756
2020-07-03,223.13143707594276
2020-07-04,224.23490813190145
2020-07-05,219.4282781663796
2020-07-06,213.16536431641617
2020-07-07,205.92070187241814
2020-07-08,199.44705712357066
2020-07-09,201.9747283540583
2020-07-10,206.06496319271443
2020-07-11,200.87969174360907
2020-07-12,192.1075068026081
2020-07-13,198.26794845390194
2020-07-14,198.9585739455376
2020-07-15,192.81846730875287
2020-07-16,198.78590495877575
2020-07-17,199.64579747618137
2020-07-18,195.50615546965895
2020-07-19,205.36313968248518
2020-07-20,209.16476466492577
2020-07-21,214.93229725161487
2020-07-22,218.23907150761835
2020-07-23,209.75170228191976
2020-07-24,215.75282158009082
2020-07-25,226.86270342693854
2020-07-26,230.65643432883826
2020-07-27,234.3289100488143
2020-07-28,254.464666359421
2020-07-29,241.20417212992743
2020-07-30,246.80496661956948
2020-07-31,248.23947927955123
2020-08-01,248.5802735997112
2020-08-02,245.07060871761882
2020-08-03,251.2061778145142
2020-08-04,243.73663777129394
2020-08-05,246.02921755711932
2020-08-06,243.83400307718634
2020-08-07,245.1780203253125
2020-08-08,254.34834471816387
2020-08-09,230.99394111761984
2020-08-10,240.92661846173496
2020-08-11,226.27696909982964
2020-08-12,228.58428600418492
2020-08-13,232.83402102992224
2020-08-14,224.08544728348792
2020-08-15,214.76876615426673
2020-08-16,213.0818279117488
2020-08-17,216.75077440377234
2020-08-18,206.6705016588844
2020-08-19,208.7242216081466
2020-08-20,205.6059760038237
2020-08-21,200.32946995804576
2020-08-22,213.0349556931433
2020-08-23,204.7638316515423
2020-08-24,191.31839357631517
2020-08-25,202.80307994208871
2020-08-26,199.55756270422611
2020-08-27,208.67186359494664
2020-08-28,202.5032320335166
2020-08-29,208.41436950406214
2020-08-30,214.44326129903263
2020-08-31,219.51763922370554
2020-09-01,212.72224254923614
2020-09-02,220.76812736463037
2020-09-03,223.8782234931706
2020-09-04,226.8050960062966
2020-09-05,242.63518503364332
2020-09-06,239.39924501301704
2020-09-07,234.3835137494728
2020-09-08,248.26097790292374
2020-09-09,256.86716732476737
2020-09-10,253.54479760923243
2020-09-11,242.40442019184118
2020-09-12,248.65508681714138
2020-09-13,257.9184648810324
2020-09-14,247.97591941011592
2020-09-15,253.0902708261372
2020-09-16,253.54535488580188
2020-09-17,243.31349285261302
2020-09-18,245.44482748792885
2020-09-19,226.90368881228756
2020-09-20,234.99403566331333
2020-09-21,235.57121694999242
2020-09-22,227.10599836683943
2020-09-23,237.89618711130572
2020-09-24,218.93948898697738
2020-09-25,220.302162154649
2020-09-26,219.71232353152854
2020-09-27,223.04974041778794
2020-09-28,205.75632892023947
2020-09-29,216.2228669601679
2020-09-30,208.3713169777026
2020-10-01,201.81938419926993
2020-10-02,207.9780520379159
2020-10-03,206.16465194755568
2020-10-04,202.2452456814882
2020-10-05,206.2476535310276
2020-10-06,205.18613147041452
2020-10-07,209.42904618810252
2020-10-08,214.41573728438837
2020-10-09,221.72197128080754
2020-10-10,210.6704964306035
2020-10-11,230.90189618192267
2020-10-12,214.08408879832086
2020-10-13,226.83969347019575
2020-10-14,234.352731534502
2020-10-15,236.597804705409
2020-10-16,235.74168957508545
2020-10-17,241.27187713749072
2020-10-18,243.01896057265884
2020-10-19,245.34884170171208
2020-10-20,254.93024814608157
2020-10-21,254.37357208890597
2020-10-22,250.50618608945052
2020-10-23,259.29578313146106
2020-10-24,256.5882453049245
2020-10-25,258.79274476971636
2020-10-26,256.98560028193464
2020-10-27,248.25702591228443
2020-10-28,247.65737121306242
2020-10-29,251.79111177494454
2020-10-30,248.3023124473316
2020-10-31,242.01015545596505
2020-11-01,239.310750056436
2020-11-02,241.5500859503781
2020-11-03,228.5568069122451
2020-11-04,230.6073841645217
2020-11-05,223.31146584440816
2020-11-06,219.8645828339511
2020-11-07,223.33987731922673
2020-11-08,219.20465545013306
2020-11-09,216.7833049746084
2020-11-10,217.34622896978607
2020-11-11,209.5389919658247
2020-11-12,212.00584344043398
2020-11-13,206.77563551209838
2020-11-14,210.25568018169673
2020-11-15,208.8633946307658
2020-11-16,211.43045208958515
2020-11-17,215.8722250554146
2020-11-18,211.23097727097337
2020-11-19,228.62803708869265
2020-11-20,216.3321044569722
2020-11-21,218.7646725699812
2020-11-22,234.2955505495685
2020-11-23,236.24257574803931
2020-11-24,239.2053080951377
2020-11-25,242.95884706193624
2020-11-26,243.33266560153214
2020-11-27,242.2449008674221
2020-11-28,250.129810849602
2020-11-29,248.99638031921728
2020-11-30,259.4396999459484
2020-12-01,255.51071311094466
2020-12-02,253.26183132922583
2020-12-03,256.3614363725593
2020-12-04,260.0356092970045
2020-12-05,254.5800476074204
2020-12-06,252.15576078417425
2020-12-07,255.82268879747323
2020-12-08,253.67709094114753
2020-12-09,247.32928407732163
2020-12-10,244.54784049106587
2020-12-11,244.80206971085195
2020-12-12,232.9195864120228
2020-12-13,229.50519458987824
2020-12-14,229.28527355195357
2020-12-15,228.18700690471013
2020-12-16,227.31558241136267
2020-12-17,229.8598525829409
2020-12-18,223.7886389462519
2020-12-19,216.08610936197815
2020-12-20,214.60851020864123
2020-12-21,207.99485030757944
2020-12-22,211.7471081293564
2020-12-23,209.78633931459885
2020-12-24,212.80712832330082
2020-12-25,207.59765483927123
2020-12-26,215.4358202835486
2020-12-27,222.1481760049599
2020-12-28,216.08837527000324
2020-12-29,221.24089384614652
2020-12-30,225.67501372722984
2020-12-31,223.531906160739
2021-01-01,230.21619681169994
2021-01-02,232.8768463542632
2021-01-03,237.09340959493943
2021-01-04,236.5149399869704
2021-01-05,244.17251797459383
2021-01-06,250.01866600122105
2021-01-07,257.9901120603878
2021-01-08,258.38828943858044
2021-01-09,266.8003463473894
2021-01-10,254.16821369831567
2021-01-11,263.81943990869183
2021-01-12,261.27652879253185
2021-01-13,271.6398173750353
2021-01-14,256.40285900381855
2021-01-15,255.42922542664093
2021-01-16,255.2652992837569
2021-01-17,245.7622945217185
2021-01-18,251.4040456967311
2021-01-19,247.4774002731175
2021-01-20,248.9219528927495
2021-01-21,246.50805426785632
2021-01-22,250.623880596293
2021-01-23,242.33988584557014
2021-01-24,231.03786859302946
2021-01-25,225.84394382028293
2021-01-26,229.3754896087286
2021-01-27,217.14410574741794
2021-01-28,230.05872749663646
2021-01-29,224.35104070653273
2021-01-30,214.11659004820433
2021-01-31,206.41070448785536
2021-02-01,220.8018952457444
2021-02-02,213.08222816934594
2021-02-03,220.04308074694936
2021-02-04,206.65425032520264
2021-02-05,212.95814073140292
2021-02-06,217.8357084458452
2021-02-07,220.38173899348376
2021-02-08,220.66219600687242
2021-02-09,229.15601972234327
2021-02-10,224.1229907471489
2021-02-11,232.37816795552635
2021-02-12,237.4447200926784
2021-02-13,243.20439627688256
2021-02-14,247.92574039058167
2021-02-15,242.33841978105468
2021-02-16,243.65890255543374
2021-02-17,260.7803646775101
2021-02-18,258.73880849334165
2021-02-19,255.57992318349176
2021-02-20,268.8307283902065
2021-02-21,262.87286477011213
2021-02-22,268.8495768280744
2021-02-23,263.3739411163008
2021-02-24,272.84734833199656
2021-02-25,270.26469597116625
2021-02-26,258.6512612369721
2021-02-27,262.6651455087256
2021-02-28,258.4997936108401
2021-03-01,259.19806206954627
2021-03-02,244.29977271356623
2021-03-03,249.09022973070492
2021-03-04,247.33796821504916
2021-03-05,229.57608551060022
2021-03-06,228.80474296060356
2021-03-07,220.99203770862343
2021-03-08,226.51005697045818
2021-03-09,228.39641418164118
2021-03-10,229.62904203711742
2021-03-11,220.21890700688576
2021-03-12,226.2008760550975
2021-03-13,209.88896831970447
2021-03-14,207.5581770506969
2021-03-15,215.65526958529418
2021-03-16,218.28823329727263
2021-03-17,217.20717666518635
2021-03-18,208.58130968133435
2021-03-19,220.53014962340882
2021-03-20,216.97203733857063
2021-03-21,229.76379186872353
2021-03-22,231.50324760235083
2021-03-23,228.4828530168717
2021-03-24,234.29931126076843
2021-03-25,235.34642530471805
2021-03-26,244.10135747265383
2021-03-27,252.87213259433148
2021-03-28,246.6720263824384
2021-03-29,257.3650942026902
2021-03-30,255.101368044142
2021-03-31,256.29134175439935
2021-04-01,261.76020545001944
2021-04-02,258.6478285879921
2021-04-03,262.0381601661502
2021-04-04,259.23078674479586
2021-04-05,274.8802944990488
2021-04-06,264.4973307051467
2021-04-07,259.53339497376845
2021-04-08,262.291646569011
2021-04-09,258.3730644300382
2021-04-10,255.12196943159128
2021-04-11,256.23490651116686
2021-04-12,253.6084848364552
2021-04-13,243.62611175281822
2021-04-14,239.7439388631957
2021-04-15,237.56757605054807
2021-04-16,223.81766179340644
2021-04-17,224.28806199428536
2021-04-18,235.47149635340682
2021-04-19,233.94981353193091
2021-04-20,221.9532386910838
2021-04-21,224.00186580178763
2021-04-22,221.0941343812944
2021-04-23,233.88823303273696
2021-04-24,223.610940718924
2021-04-25,217.46867740245503
2021-04-26,214.00061271092687
2021-04-27,211.976116249592
2021-04-28,222.78741576637483
2021-04-29,220.24082046928697
2021-04-30,219.60177652346533
2021-05-01,226.54543210821106
2021-05-02,227.7384061387876
2021-05-03,245.1728779102339
2021-05-04,244.8748001998749
2021-05-05,244.20649848453118
2021-05-06,255.38688534065165
2021-05-07,251.98749560238514
2021-05-08,250.69509629049108
2021-05-09,265.7251467049119
2021-05-10,263.5460073483588
2021-05-11,257.97661082969137
2021-05-12,264.03781644358594
2021-05-13,261.9107948783525
