date,value
2021-05-14,260.1170090151799
2021-05-15,271.8301289472006
2021-05-16,276.337764380369
2021-05-17,258.8233812562031
2021-05-18,267.1151293568981
2021-05-19,259.02704075479113
2021-05-20,257.3699416338372
2021-05-21,253.9745716609164
2021-05-22,249.42296335537395
2021-05-23,250.54481343554792
2021-05-24,242.54307317986976
2021-05-25,244.36938844845443
2021-05-26,239.09801231306096
2021-05-27,234.58822623374982
2021-05-28,227.8669895150373
2021-05-29,226.4127812071777
2021-05-30,230.31086222417258
2021-05-31,226.68838151847007
2021-06-01,217.41583937165657
2021-06-02,221.43609210256716
2021-06-03,223.8818936755639
2021-06-04,211.5337356238141
2021-06-05,222.93056190782534
2021-06-06,217.80394343512697
2021-06-07,225.423120516961
2021-06-08,220.72296654114314
2021-06-09,217.9540150737131
2021-06-10,221.69261552558638
2021-06-11,233.26822774725628
2021-06-12,237.79402865246797
2021-06-13,235.62968378635188
2021-06-14,247.10191196666312
2021-06-15,239.37202021779538
2021-06-16,251.04372387160524
2021-06-17,248.8500393612905
2021-06-18,254.93000591820902
2021-06-19,261.38579364459935
2021-06-20,259.41213448549206
2021-06-21,263.90228057255706
2021-06-22,272.4633767381026
2021-06-23,265.61290257879034
2021-06-24,273.1754147744478
2021-06-25,263.2712392953116
2021-06-26,270.91772185315995
2021-06-27,274.26818851828347
2021-06-28,252.96642412862172
2021-06-29,259.1196824471203
2021-06-30,263.33839279675107
2021-07-01,256.4204913068038
2021-07-02,255.981156513056
2021-07-03,247.58245054851292
2021-07-04,247.38482103512194
2021-07-05,242.48388105457187
2021-07-06,245.4617590347106
2021-07-07,237.39380513009397
2021-07-08,234.53161157554635
2021-07-09,227.80859240224743
2021-07-10,224.82900467449934
2021-07-11,222.94121523891275
2021-07-12,225.4039027908688
2021-07-13,220.18603417259354
2021-07-14,223.15911521502642
2021-07-15,232.08139173206337
2021-07-16,226.63015816769357
2021-07-17,221.77791949332948
2021-07-18,231.0848407057432
2021-07-19,225.20738081732046
2021-07-20,219.67347336047362
2021-07-21,227.82574940482914
2021-07-22,226.8292171981267
2021-07-23,237.97914474612108
2021-07-24,243.53484677502115
2021-07-25,255.59580898027065
2021-07-26,252.5947165259648
2021-07-27,253.4979711070153
2021-07-28,262.1748830108182
2021-07-29,250.1263571127801
2021-07-30,265.15959409381884
2021-07-31,270.2146399384412
2021-08-01,260.869539493679
2021-08-02,275.3622223396068
2021-08-03,272.1636678407518
2021-08-04,268.65039420919356
2021-08-05,273.569152473913
2021-08-06,280.8685336417355
2021-08-07,268.9879004293565
2021-08-08,267.37217104735396
2021-08-09,261.42331099678285
2021-08-10,256.6551248110385
2021-08-11,261.903759367381
2021-08-12,250.05926476035614
2021-08-13,251.10757798394894
2021-08-14,244.6808170213274
2021-08-15,245.78165909500663
2021-08-16,241.46006727610663
2021-08-17,241.55874597942181
2021-08-18,230.65732673445143
2021-08-19,229.02809785435898
2021-08-20,223.05606231419023
2021-08-21,223.7621833688073
2021-08-22,226.41325789654636
2021-08-23,227.39993075400483
2021-08-24,218.6602659444843
2021-08-25,227.85225839931636
2021-08-26,231.08793774486819
2021-08-27,227.73648271686895
2021-08-28,236.93528724569248
2021-08-29,226.04270200036666
2021-08-30,226.4715082611863
2021-08-31,226.9414458610699
2021-09-01,246.73845748404503
2021-09-02,246.15519821874344
2021-09-03,246.34671457971987
2021-09-04,251.7932919249028
2021-09-05,248.47310571314483
2021-09-06,269.8869275817069
2021-09-07,261.62820302967293
2021-09-08,264.54070067371975
2021-09-09,270.25074705974913
2021-09-10,271.20973461982214
2021-09-11,271.61015471735175
2021-09-12,267.68824680502144
2021-09-13,274.58507626516774
2021-09-14,281.64905821992653
2021-09-15,278.40195491798255
2021-09-16,278.51581806187085
2021-09-17,266.335759097608
2021-09-18,261.7932513207117
2021-09-19,263.52160886232366
2021-09-20,261.46114019227383
2021-09-21,263.38004865705335
2021-09-22,245.94715073419533
2021-09-23,258.4160298835985
2021-09-24,246.28346473743883
2021-09-25,241.28002674317233
2021-09-26,234.81896483466153
2021-09-27,228.27983852514802
2021-09-28,237.63462888030816
2021-09-29,231.21353724415974
2021-09-30,222.15363192688494
2021-10-01,220.36740078547044
2021-10-02,223.92909653668136
2021-10-03,233.27463581861866
2021-10-04,223.52646794379496
2021-10-05,217.7803811093957
2021-10-06,225.10541243927025
2021-10-07,226.55093742886913
2021-10-08,216.51600236662725
2021-10-09,232.27125755577373
2021-10-10,234.32681400369145
2021-10-11,242.22828784414241
2021-10-12,251.50755168056915
2021-10-13,251.5776122668127
2021-10-14,248.3616304823391
2021-10-15,247.92487446843634
2021-10-16,269.97698322585694
2021-10-17,260.87367476639804
2021-10-18,263.8472451279493
2021-10-19,266.5139021127532
2021-10-20,270.0712949772847
2021-10-21,270.3371510826868
2021-10-22,269.65398855023705
2021-10-23,270.702451336821
2021-10-24,273.6174984138502
2021-10-25,270.8313339964693
2021-10-26,269.1805103166442
2021-10-27,271.92233134136666
2021-10-28,268.24314317926394
2021-10-29,274.69388160781244
2021-10-30,251.1599136830912
2021-10-31,266.7649503411976
2021-11-01,264.15748033841373
2021-11-02,243.98843452719728
2021-11-03,248.96525576896553
2021-11-04,245.12856927901058
2021-11-05,236.32824891756422
2021-11-06,236.0171471379088
2021-11-07,231.13776099553422
2021-11-08,242.55814718318496
2021-11-09,235.9731466638304
2021-11-10,235.60297991657254
2021-11-11,231.30636282781572
2021-11-12,221.0457288188877
2021-11-13,223.62647259723045
2021-11-14,228.83052722009657
2021-11-15,220.9816898231364
2021-11-16,231.92395319637222
2021-11-17,228.95243778366432
2021-11-18,230.56140535308128
2021-11-19,238.70432753082187
2021-11-20,240.45331882769958
2021-11-21,239.8051686716285
2021-11-22,251.000163423913
2021-11-23,243.52206809928109
2021-11-24,255.77300644459174
2021-11-25,259.3775618922925
2021-11-26,258.4476727528444
2021-11-27,264.9891178534399
2021-11-28,260.1659767891593
2021-11-29,273.73233659601226
2021-11-30,270.44234240110404
2021-12-01,270.51874413640115
2021-12-02,279.612327221261
2021-12-03,271.5211540204716
2021-12-04,268.10146117125373
2021-12-05,266.88520309218165
2021-12-06,276.65883524033757
2021-12-07,265.64859518094147
2021-12-08,278.7467355901323
2021-12-09,257.03571242740935
2021-12-10,273.01206503854144
2021-12-11,262.351665698051
2021-12-12,257.34031981562805
2021-12-13,251.47097768769967
2021-12-14,252.49491303310305
2021-12-15,246.63590716897684
2021-12-16,248.7753364507491
2021-12-17,240.46068871350047
2021-12-18,237.54914900453656
2021-12-19,232.23978751029964
2021-12-20,231.45177455276533
2021-12-21,231.42892632523734
2021-12-22,220.0122066323873
2021-12-23,221.04748958701373
2021-12-24,231.30164999260222
2021-12-25,228.8137471311987
2021-12-26,227.9825945146096
2021-12-27,230.48498220035603
2021-12-28,234.13334905990138
2021-12-29,232.16445526065695
2021-12-30,233.84645649195016
2021-12-31,241.93083821407632
2022-01-01,239.53616815111542
2022-01-02,250.1260990493579
2022-01-03,243.32238188059497
2022-01-04,260.73624056319323
2022-01-05,261.62423311911596
2022-01-06,264.040739249635
2022-01-07,270.9189931010421
2022-01-08,277.24658717000034
2022-01-09,276.5045220196997
2022-01-10,264.2821620314969
2022-01-11,268.634533821684
2022-01-12,272.91000637351857
2022-01-13,276.59882011502015
2022-01-14,278.91387439831556
2022-01-15,271.98119184674977
2022-01-16,275.2730666881578
2022-01-17,268.7677808442559
2022-01-18,267.21239211980446
2022-01-19,260.53695345567365
2022-01-20,259.89469888499997
2022-01-21,254.40731671531248
2022-01-22,252.73629156755104
2022-01-23,259.21450582098447
2022-01-24,245.49919244873843
2022-01-25,259.76650311539316
2022-01-26,245.5759678990772
2022-01-27,240.76908517471227
2022-01-28,232.59822194925405
2022-01-29,237.81767879183718
2022-01-30,229.30738676218675
2022-01-31,231.1601078516826
2022-02-01,242.24986481892017
2022-02-02,228.43049244796367
2022-02-03,234.69409526898397
2022-02-04,226.04421901738604
2022-02-05,230.55904810993022
2022-02-06,241.29604633242536
2022-02-07,231.50928946808776
2022-02-08,246.35052376254046
2022-02-09,243.85073981708675
2022-02-10,240.83127548269005
2022-02-11,250.36622649188433
2022-02-12,255.77202846389113
2022-02-13,257.77994744730273
2022-02-14,250.5487170718008
2022-02-15,258.37190940746524
2022-02-16,264.1709766851302
2022-02-17,268.149951770242
2022-02-18,274.3778329707167
2022-02-19,274.48900602462203
2022-02-20,268.76855178579217
2022-02-21,278.6663612515467
2022-02-22,280.5828583666028
2022-02-23,280.5203221161873
2022-02-24,282.739730207593
2022-02-25,280.5528474017033
2022-02-26,277.18300257332544
2022-02-27,272.5330998250418
2022-02-28,262.1175453820724
2022-03-01,269.7100591771757
2022-03-02,265.41036200703155
2022-03-03,262.287137840571
2022-03-04,250.93325581464984
2022-03-05,248.21703217892264
2022-03-06,255.20005407644777
2022-03-07,246.14408511248376
2022-03-08,246.33918103255374
2022-03-09,239.92762015501063
2022-03-10,237.1296525720833
2022-03-11,239.2754392598501
2022-03-12,230.07329231153312
2022-03-13,231.71684764270353
2022-03-14,228.0554323405723
2022-03-15,227.89422755355756
2022-03-16,228.79795872832904
2022-03-17,232.30287526065143
2022-03-18,230.19852416916993
2022-03-19,240.78998075747515
2022-03-20,232.4307521117107
2022-03-21,238.77912547555547
2022-03-22,240.67510117097706
2022-03-23,253.54457928505926
2022-03-24,250.92254489324628
2022-03-25,258.8370640213564
2022-03-26,250.00735594934542
2022-03-27,262.45776752855545
2022-03-28,269.10053902886966
2022-03-29,268.3524198721399
2022-03-30,276.2377692458537
2022-03-31,270.90368860954214
2022-04-01,282.66599122997593
2022-04-02,288.74197154303306
2022-04-03,276.5223455449224
2022-04-04,276.6335389006819
2022-04-05,286.07607349243955
2022-04-06,286.08061802803763
2022-04-07,274.3832336225122
2022-04-08,273.18157884921044
2022-04-09,271.67047843520976
2022-04-10,263.7193298887167
2022-04-11,262.8395783978524
2022-04-12,259.1051203151687
2022-04-13,256.7613433614155
2022-04-14,256.7679516387132
2022-04-15,254.40824148908814
2022-04-16,257.3294997597379
2022-04-17,241.05733076405502
2022-04-18,247.66016195503863
2022-04-19,238.65527055183884
2022-04-20,236.83453587368658
2022-04-21,238.24647321927495
2022-04-22,227.5366944257796
2022-04-23,233.86955356876132
2022-04-24,232.15543857578518
2022-04-25,233.72541797320005
2022-04-26,233.22539867158326
2022-04-27,245.13716692229383
2022-04-28,231.29259010928016
2022-04-29,233.94832992739907
2022-04-30,236.06092900289835
2022-05-01,239.362949012871
2022-05-02,242.23724128982684
2022-05-03,254.89533467258116
2022-05-04,259.73737853577217
2022-05-05,253.53676522080966
2022-05-06,255.9661960534236
2022-05-07,266.11560423872464
2022-05-08,264.43483388767703
2022-05-09,273.52331550244963
2022-05-10,274.1862496195169
2022-05-11,267.98951524440673
2022-05-12,285.2292994963743
2022-05-13,287.8762660068168
2022-05-14,276.68663733177
2022-05-15,278.09459874852246
2022-05-16,281.16766977397157
2022-05-17,280.5462719242067
2022-05-18,280.7540880573547
2022-05-19,285.58594249179095
2022-05-20,272.25664413163787
2022-05-21,266.34716898103255
2022-05-22,260.29784428767306
2022-05-23,260.12995072505896
2022-05-24,260.02572095849627
2022-05-25,265.4741006806647
2022-05-26,250.2153324142168
2022-05-27,250.30563732931483
2022-05-28,245.65628785312072
2022-05-29,248.48360506734377
2022-05-30,252.308185867171
2022-05-31,234.548967243615
2022-06-01,232.74353701305293
2022-06-02,238.9053815652936
2022-06-03,236.1309650622441
2022-06-04,241.5587361077014
2022-06-05,235.42540757955345
2022-06-06,231.4630605218895
2022-06-07,237.52233464111643
2022-06-08,241.94720366209765
2022-06-09,242.82254526124908
2022-06-10,243.99998601443272
2022-06-11,249.90249614188042
2022-06-12,253.80946333813668
2022-06-13,258.4754300076939
2022-06-14,258.53208039534945
2022-06-15,258.2106166104872
2022-06-16,263.4819566967267
2022-06-17,272.3396715722438
2022-06-18,265.55322717744394
2022-06-19,274.5050273592757
2022-06-20,273.3399793218558
2022-06-21,277.6540086044982
2022-06-22,285.6126542209188
2022-06-23,281.3522067118548
2022-06-24,281.24389330519125
2022-06-25,274.2520168897685
2022-06-26,284.246411038925
2022-06-27,282.6441125748424
2022-06-28,288.5991127279509
2022-06-29,274.11439890083903
2022-06-30,274.1753592432801
2022-07-01,271.3708980576133
2022-07-02,274.7449976125681
2022-07-03,262.8831404007984
2022-07-04,261.1090500738961
2022-07-05,259.0480188245257
2022-07-06,253.2657054290851
2022-07-07,246.54269809920203
2022-07-08,246.39133272037745
2022-07-09,247.71971904284464
2022-07-10,234.50836204701878
2022-07-11,238.01932332176756
2022-07-12,232.0468745471462
2022-07-13,240.23902024342465
2022-07-14,225.91878305509474
2022-07-15,230.58370843815683
2022-07-16,235.68499301293423
2022-07-17,242.61472652752406
2022-07-18,235.99104647737914
2022-07-19,235.58494422112256
2022-07-20,250.26809294674229
2022-07-21,236.5245834011471
2022-07-22,236.00511207730136
2022-07-23,252.68906387582197
2022-07-24,251.6410382666091
2022-07-25,252.7929114399845
2022-07-26,265.1850077206686
2022-07-27,266.513784156079
2022-07-28,265.9465836326438
2022-07-29,265.57581843642976
2022-07-30,279.21194802788835
2022-07-31,280.56682220934226
2022-08-01,278.8215191703183
2022-08-02,290.0403000734609
2022-08-03,276.39949488259333
2022-08-04,274.4962199506151
2022-08-05,278.4610018035491
2022-08-06,280.91753266578934
2022-08-07,281.03443852400574
2022-08-08,276.763552081251
2022-08-09,277.40651451767104
2022-08-10,266.6457361958808
2022-08-11,277.026350337537
2022-08-12,266.02241833359125
2022-08-13,268.4481689192018
2022-08-14,260.89273198679894
2022-08-15,257.75787550813993
2022-08-16,254.6847629040536
2022-08-17,250.59072453433794
2022-08-18,248.32041868363217
2022-08-19,248.82378499362696
2022-08-20,240.619091452259
2022-08-21,241.0885997670013
2022-08-22,235.50128250688962
2022-08-23,242.09491856186935
2022-08-24,231.02056921140976
2022-08-25,243.4916033307789
2022-08-26,234.9452144391314
2022-08-27,229.21077400444744
2022-08-28,238.7547816823711
2022-08-29,236.948295113332
2022-08-30,247.23275164611485
2022-08-31,242.81563621356366
2022-09-01,247.1979277325493
2022-09-02,243.55252287746924
2022-09-03,254.44650081938056
2022-09-04,248.34473288101916
2022-09-05,256.2597147563923
2022-09-06,271.56709507693853
2022-09-07,275.06529335478615
2022-09-08,276.3402449631004
2022-09-09,272.08709850048956
2022-09-10,278.9605606095072
2022-09-11,280.9724495537885
2022-09-12,276.4619025953222
2022-09-13,290.476245903577
2022-09-14,287.4775472317654
2022-09-15,281.54077087748055
2022-09-16,281.7694678181201
2022-09-17,281.1257332043273
2022-09-18,267.82093626455406
2022-09-19,274.28623635262875
2022-09-20,269.2119900139932
2022-09-21,264.39082372283565
2022-09-22,264.5253301579583
2022-09-23,271.28960162678516
2022-09-24,261.80154926965014
2022-09-25,252.05260759993266
2022-09-26,254.18639920484816
